slot_index,q_max,q_allotted,q_used,q_wasted,enqueues,dequeues,drops
1249000,15000,15000,1,14999,5,4,0
1250000,15000,15000,0,15000,3,4,0
1251000,15000,15000,0,15000,4,4,0
1252000,15000,15000,2,14998,8,6,0
1253000,15000,15000,0,15000,3,5,0
1254000,15000,15000,0,15000,4,4,0
1255000,15000,15000,1,14999,4,3,0
1256000,15000,15000,1,14999,6,6,0
1257000,15000,15000,0,15000,2,3,0
1258000,15000,15000,0,15000,6,6,0
1259000,15000,15000,0,15000,3,3,0
1260000,15000,15000,1,14999,4,3,0
1261000,15000,15000,2,14998,6,5,0
1262000,15000,15000,3,14997,7,6,0
1263000,15000,15000,4,14996,7,6,0
1264000,15000,15000,4,14996,5,5,0
1265000,15000,15000,1,14999,3,6,0
1266000,15000,15000,0,15000,2,3,0
1267000,15000,15000,0,15000,1,1,0
1268000,15000,15000,0,15000,6,6,0
1269000,15000,15000,0,15000,3,3,0
1270000,15000,15000,0,15000,6,6,0
1271000,15000,15000,0,15000,4,4,0
1272000,15000,15000,0,15000,3,3,0
1273000,15000,15000,1,14999,5,4,0
1274000,15000,15000,0,15000,2,3,0
1275000,15000,15000,0,15000,3,3,0
1276000,15000,15000,2,14998,3,1,0
1277000,15000,15000,0,15000,1,3,0
1278000,15000,15000,1,14999,4,3,0
1279000,15000,15000,0,15000,3,4,0
1280000,15000,15000,0,15000,0,0,0
1281000,15000,15000,0,15000,2,2,0
1282000,15000,15000,0,15000,2,2,0
1283000,15000,15000,0,15000,4,4,0
1284000,15000,15000,2,14998,6,4,0
1285000,15000,15000,3,14997,7,6,0
1286000,15000,15000,1,14999,2,4,0
1287000,15000,15000,0,15000,4,5,0
1288000,15000,15000,0,15000,3,3,0
1289000,15000,15000,0,15000,1,1,0
1290000,15000,15000,2,14998,8,6,0
1291000,15000,15000,0,15000,3,5,0
1292000,15000,15000,0,15000,4,4,0
1293000,15000,15000,1,14999,5,4,0
1294000,15000,15000,0,15000,4,5,0
1295000,15000,15000,0,15000,2,2,0
1296000,15000,15000,4,14996,10,6,0
1297000,15000,15000,1,14999,2,5,0
1298000,15000,15000,0,15000,2,3,0
1299000,15000,15000,0,15000,2,2,0
1300000,15000,15000,0,15000,0,0,0
1301000,15000,15000,0,15000,2,2,0
1302000,15000,15000,1,14999,5,4,0
1303000,15000,15000,2,14998,4,3,0
1304000,15000,15000,0,15000,3,5,0
1305000,15000,15000,0,15000,3,3,0
1306000,15000,15000,1,14999,5,4,0
1307000,15000,15000,0,15000,5,6,0
1308000,15000,15000,0,15000,2,2,0
1309000,15000,15000,2,14998,4,2,0
1310000,15000,15000,1,14999,3,4,0
1311000,15000,15000,0,15000,3,4,0
1312000,15000,15000,0,15000,2,2,0
1313000,15000,15000,4,14996,9,5,0
1314000,15000,15000,4,14996,6,6,0
1315000,15000,15000,1,14999,3,6,0
1316000,15000,15000,2,14998,6,5,0
1317000,15000,15000,2,14998,6,6,0
1318000,15000,15000,1,14999,4,5,0
1319000,15000,15000,4,14996,8,5,0
1320000,15000,15000,3,14997,5,6,0
1321000,15000,15000,0,15000,2,5,0
1322000,15000,15000,0,15000,5,5,0
1323000,15000,15000,2,14998,6,4,0
1324000,15000,15000,2,14998,6,6,0
1325000,15000,15000,1,14999,3,4,0
1326000,15000,15000,0,15000,3,4,0
1327000,15000,15000,0,15000,6,6,0
1328000,15000,15000,5,14995,10,5,0
1329000,15000,15000,4,14996,5,6,0
1330000,15000,15000,5,14995,7,6,0
1331000,15000,15000,2,14998,3,6,0
1332000,15000,15000,0,15000,2,4,0
1333000,15000,15000,0,15000,4,4,0
1334000,15000,15000,0,15000,1,1,0
1335000,15000,15000,0,15000,5,5,0
1336000,15000,15000,1,14999,7,6,0
1337000,15000,15000,0,15000,3,4,0
1338000,15000,15000,0,15000,3,3,0
1339000,15000,15000,0,15000,2,2,0
1340000,15000,15000,1,14999,4,3,0
1341000,15000,15000,0,15000,3,4,0
1342000,15000,15000,0,15000,3,3,0
1343000,15000,15000,0,15000,4,4,0
1344000,15000,15000,0,15000,2,2,0
1345000,15000,15000,0,15000,3,3,0
1346000,15000,15000,0,15000,2,2,0
1347000,15000,15000,0,15000,4,4,0
1348000,15000,15000,1,14999,6,5,0
1349000,15000,15000,0,15000,4,5,0
1350000,15000,15000,0,15000,5,5,0
1351000,15000,15000,0,15000,4,4,0
1352000,15000,15000,1,14999,5,4,0
1353000,15000,15000,0,15000,4,5,0
1354000,15000,15000,0,15000,4,4,0
1355000,15000,15000,0,15000,1,1,0
1356000,15000,15000,0,15000,4,4,0
1357000,15000,15000,1,14999,4,3,0
1358000,15000,15000,0,15000,2,3,0
1359000,15000,15000,0,15000,0,0,0
1360000,15000,15000,0,15000,5,5,0
1361000,15000,15000,2,14998,4,2,0
1362000,15000,15000,0,15000,4,6,0
1363000,15000,15000,0,15000,5,5,0
1364000,15000,15000,0,15000,3,3,0
1365000,15000,15000,1,14999,7,6,0
1366000,15000,15000,0,15000,1,2,0
1367000,15000,15000,2,14998,6,4,0
1368000,15000,15000,1,14999,5,6,0
1369000,15000,15000,0,15000,4,5,0
1370000,15000,15000,1,14999,4,3,0
1371000,15000,15000,1,14999,6,6,0
1372000,15000,15000,0,15000,1,2,0
1373000,15000,15000,0,15000,2,2,0
1374000,15000,15000,0,15000,3,3,0
1375000,15000,15000,1,14999,6,5,0
1376000,15000,15000,0,15000,1,2,0
1377000,15000,15000,0,15000,5,5,0
1378000,15000,15000,0,15000,2,2,0
1379000,15000,15000,0,15000,0,0,0
1380000,15000,15000,1,14999,4,3,0
1381000,15000,15000,1,14999,5,5,0
1382000,15000,15000,0,15000,4,5,0
1383000,15000,15000,0,15000,4,4,0
1384000,15000,15000,0,15000,1,1,0
1385000,15000,15000,0,15000,3,3,0
1386000,15000,15000,2,14998,7,5,0
1387000,15000,15000,0,15000,0,2,0
1388000,15000,15000,0,15000,0,0,0
1389000,15000,15000,0,15000,2,2,0
1390000,15000,15000,0,15000,3,3,0
1391000,15000,15000,0,15000,4,4,0
1392000,15000,15000,0,15000,3,3,0
1393000,15000,15000,0,15000,4,4,0
1394000,15000,15000,0,15000,2,2,0
1395000,15000,15000,1,14999,6,5,0
1396000,15000,15000,2,14998,6,5,0
1397000,15000,15000,0,15000,4,6,0
1398000,15000,15000,0,15000,3,3,0
1399000,15000,15000,1,14999,6,5,0
1400000,15000,15000,0,15000,4,5,0
1401000,15000,15000,0,15000,4,4,0
1402000,15000,15000,0,15000,2,2,0
1403000,15000,15000,1,14999,6,5,0
1404000,15000,15000,2,14998,6,5,0
1405000,15000,15000,1,14999,5,6,0
1406000,15000,15000,2,14998,6,5,0
1407000,15000,15000,0,15000,3,5,0
1408000,15000,15000,3,14997,8,5,0
1409000,15000,15000,5,14995,8,6,0
1410000,15000,15000,4,14996,4,5,0
1411000,15000,15000,2,14998,4,6,0
1412000,15000,15000,0,15000,2,4,0
1413000,15000,15000,1,14999,3,2,0
1414000,15000,15000,0,15000,1,2,0
1415000,15000,15000,0,15000,2,2,0
1416000,15000,15000,0,15000,3,3,0
1417000,15000,15000,0,15000,2,2,0
1418000,15000,15000,2,14998,3,1,0
1419000,15000,15000,0,15000,3,5,0
1420000,15000,15000,0,15000,5,5,0
1421000,15000,15000,0,15000,5,5,0
1422000,15000,15000,0,15000,4,4,0
1423000,15000,15000,2,14998,7,5,0
1424000,15000,15000,2,14998,5,5,0
1425000,15000,15000,0,15000,3,5,0
1426000,15000,15000,2,14998,8,6,0
1427000,15000,15000,0,15000,4,6,0
1428000,15000,15000,0,15000,5,5,0
1429000,15000,15000,0,15000,6,6,0
1430000,15000,15000,0,15000,2,2,0
1431000,15000,15000,2,14998,7,5,0
1432000,15000,15000,1,14999,4,5,0
1433000,15000,15000,0,15000,2,3,0
1434000,15000,15000,1,14999,5,4,0
1435000,15000,15000,0,15000,4,5,0
1436000,15000,15000,0,15000,2,2,0
1437000,15000,15000,0,15000,1,1,0
1438000,15000,15000,0,15000,4,4,0
1439000,15000,15000,1,14999,4,3,0
1440000,15000,15000,0,15000,4,5,0
1441000,15000,15000,1,14999,5,4,0
1442000,15000,15000,2,14998,7,6,0
1443000,15000,15000,0,15000,1,3,0
1444000,15000,15000,0,15000,2,2,0
1445000,15000,15000,0,15000,6,6,0
1446000,15000,15000,0,15000,3,3,0
1447000,15000,15000,0,15000,3,3,0
1448000,15000,15000,0,15000,4,4,0
1449000,15000,15000,0,15000,5,5,0
1450000,15000,15000,2,14998,7,5,0
1451000,15000,15000,0,15000,2,4,0
1452000,15000,15000,0,15000,2,2,0
1453000,15000,15000,0,15000,6,6,0
1454000,15000,15000,1,14999,3,2,0
1455000,15000,15000,3,14997,7,5,0
1456000,15000,15000,1,14999,2,4,0
1457000,15000,15000,2,14998,6,5,0
1458000,15000,15000,0,15000,3,5,0
1459000,15000,15000,0,15000,3,3,0
1460000,15000,15000,0,15000,3,3,0
1461000,15000,15000,0,15000,3,3,0
1462000,15000,15000,0,15000,2,2,0
1463000,15000,15000,0,15000,2,2,0
1464000,15000,15000,0,15000,1,1,0
1465000,15000,15000,2,14998,4,2,0
1466000,15000,15000,2,14998,6,6,0
1467000,15000,15000,0,15000,4,6,0
1468000,15000,15000,0,15000,2,2,0
1469000,15000,15000,2,14998,5,3,0
1470000,15000,15000,0,15000,1,3,0
1471000,15000,15000,3,14997,8,5,0
1472000,15000,15000,0,15000,1,4,0
1473000,15000,15000,0,15000,3,3,0
1474000,15000,15000,0,15000,3,3,0
1475000,15000,15000,2,14998,7,5,0
1476000,15000,15000,0,15000,4,6,0
1477000,15000,15000,0,15000,5,5,0
1478000,15000,15000,1,14999,4,3,0
1479000,15000,15000,0,15000,3,4,0
1480000,15000,15000,2,14998,5,3,0
1481000,15000,15000,0,15000,3,5,0
1482000,15000,15000,0,15000,2,2,0
1483000,15000,15000,0,15000,1,1,0
1484000,15000,15000,0,15000,3,3,0
1485000,15000,15000,0,15000,3,3,0
1486000,15000,15000,2,14998,6,4,0
1487000,15000,15000,0,15000,3,5,0
1488000,15000,15000,0,15000,3,3,0
1489000,15000,15000,1,14999,4,3,0
1490000,15000,15000,0,15000,2,3,0
1491000,15000,15000,0,15000,2,2,0
1492000,15000,15000,2,14998,8,6,0
1493000,15000,15000,1,14999,5,6,0
1494000,15000,15000,0,15000,0,1,0
1495000,15000,15000,0,15000,3,3,0
1496000,15000,15000,0,15000,3,3,0
1497000,15000,15000,0,15000,3,3,0
1498000,15000,15000,0,15000,5,5,0
1499000,15000,15000,1,14999,3,2,0
1500000,15000,15000,1,14999,4,4,0
1501000,15000,15000,2,14998,7,6,0
1502000,15000,15000,5,14995,8,5,0
1503000,15000,15000,2,14998,3,6,0
1504000,15000,15000,2,14998,6,6,0
1505000,15000,15000,0,15000,3,5,0
1506000,15000,15000,1,14999,3,2,0
1507000,15000,15000,0,15000,3,4,0
1508000,15000,15000,0,15000,4,4,0
1509000,15000,15000,1,14999,6,5,0
1510000,15000,15000,0,15000,4,5,0
1511000,15000,15000,0,15000,2,2,0
1512000,15000,15000,0,15000,4,4,0
1513000,15000,15000,0,15000,4,4,0
1514000,15000,15000,0,15000,3,3,0
1515000,15000,15000,1,14999,4,3,0
1516000,15000,15000,2,14998,7,6,0
1517000,15000,15000,0,15000,1,3,0
1518000,15000,15000,0,15000,1,1,0
1519000,15000,15000,0,15000,4,4,0
1520000,15000,15000,0,15000,4,4,0
1521000,15000,15000,1,14999,6,5,0
1522000,15000,15000,1,14999,6,6,0
1523000,15000,15000,0,15000,4,5,0
1524000,15000,15000,0,15000,3,3,0
1525000,15000,15000,2,14998,6,4,0
1526000,15000,15000,0,15000,3,5,0
1527000,15000,15000,0,15000,6,6,0
1528000,15000,15000,0,15000,1,1,0
1529000,15000,15000,0,15000,3,3,0
1530000,15000,15000,0,15000,2,2,0
1531000,15000,15000,1,14999,5,4,0
1532000,15000,15000,1,14999,5,5,0
1533000,15000,15000,0,15000,4,5,0
1534000,15000,15000,0,15000,2,2,0
1535000,15000,15000,0,15000,4,4,0
1536000,15000,15000,0,15000,1,1,0
1537000,15000,15000,0,15000,0,0,0
1538000,15000,15000,0,15000,3,3,0
1539000,15000,15000,0,15000,3,3,0
1540000,15000,15000,0,15000,4,4,0
1541000,15000,15000,1,14999,6,5,0
1542000,15000,15000,2,14998,7,6,0
1543000,15000,15000,1,14999,4,5,0
1544000,15000,15000,0,15000,3,4,0
1545000,15000,15000,0,15000,2,2,0
1546000,15000,15000,2,14998,7,5,0
1547000,15000,15000,0,15000,4,6,0
1548000,15000,15000,0,15000,3,3,0
1549000,15000,15000,0,15000,3,3,0
1550000,15000,15000,0,15000,3,3,0
1551000,15000,15000,0,15000,3,3,0
1552000,15000,15000,0,15000,4,4,0
1553000,15000,15000,2,14998,7,5,0
1554000,15000,15000,3,14997,7,6,0
1555000,15000,15000,1,14999,4,6,0
1556000,15000,15000,1,14999,5,5,0
1557000,15000,15000,0,15000,4,5,0
1558000,15000,15000,2,14998,7,5,0
1559000,15000,15000,0,15000,4,6,0
1560000,15000,15000,0,15000,2,2,0
1561000,15000,15000,0,15000,2,2,0
1562000,15000,15000,1,14999,6,5,0
1563000,15000,15000,0,15000,2,3,0
1564000,15000,15000,1,14999,7,6,0
1565000,15000,15000,1,14999,5,5,0
1566000,15000,15000,0,15000,3,4,0
1567000,15000,15000,0,15000,2,2,0
1568000,15000,15000,1,14999,6,5,0
1569000,15000,15000,0,15000,1,2,0
1570000,15000,15000,1,14999,5,4,0
1571000,15000,15000,1,14999,5,5,0
1572000,15000,15000,0,15000,3,4,0
1573000,15000,15000,0,15000,6,6,0
1574000,15000,15000,0,15000,4,4,0
1575000,15000,15000,0,15000,1,1,0
1576000,15000,15000,0,15000,3,3,0
1577000,15000,15000,0,15000,2,2,0
1578000,15000,15000,3,14997,6,3,0
1579000,15000,15000,2,14998,5,6,0
1580000,15000,15000,1,14999,5,6,0
1581000,15000,15000,0,15000,1,2,0
1582000,15000,15000,6,14994,10,4,0
1583000,15000,15000,1,14999,1,6,0
1584000,15000,15000,1,14999,4,4,0
1585000,15000,15000,2,14998,7,6,0
1586000,15000,15000,1,14999,5,6,0
1587000,15000,15000,0,15000,2,3,0
1588000,15000,15000,0,15000,3,3,0
1589000,15000,15000,0,15000,2,2,0
1590000,15000,15000,1,14999,6,5,0
1591000,15000,15000,0,15000,3,4,0
1592000,15000,15000,0,15000,5,5,0
1593000,15000,15000,1,14999,5,4,0
1594000,15000,15000,0,15000,4,5,0
1595000,15000,15000,0,15000,3,3,0
1596000,15000,15000,0,15000,4,4,0
1597000,15000,15000,2,14998,8,6,0
1598000,15000,15000,0,15000,3,5,0
1599000,15000,15000,1,14999,4,3,0
1600000,15000,15000,0,15000,5,6,0
1601000,15000,15000,0,15000,3,3,0
1602000,15000,15000,0,15000,3,3,0
1603000,15000,15000,0,15000,5,5,0
1604000,15000,15000,1,14999,7,6,0
1605000,15000,15000,0,15000,3,4,0
1606000,15000,15000,0,15000,2,2,0
1607000,15000,15000,0,15000,0,0,0
1608000,15000,15000,0,15000,4,4,0
1609000,15000,15000,1,14999,4,3,0
1610000,15000,15000,2,14998,6,5,0
1611000,15000,15000,0,15000,4,6,0
1612000,15000,15000,0,15000,3,3,0
1613000,15000,15000,0,15000,1,1,0
1614000,15000,15000,2,14998,7,5,0
1615000,15000,15000,2,14998,6,6,0
1616000,15000,15000,0,15000,4,6,0
1617000,15000,15000,0,15000,3,3,0
1618000,15000,15000,0,15000,2,2,0
1619000,15000,15000,0,15000,1,1,0
1620000,15000,15000,0,15000,3,3,0
1621000,15000,15000,0,15000,3,3,0
1622000,15000,15000,0,15000,3,3,0
1623000,15000,15000,0,15000,2,2,0
1624000,15000,15000,0,15000,2,2,0
1625000,15000,15000,1,14999,4,3,0
1626000,15000,15000,0,15000,5,6,0
1627000,15000,15000,0,15000,1,1,0
1628000,15000,15000,0,15000,4,4,0
1629000,15000,15000,0,15000,2,2,0
1630000,15000,15000,0,15000,2,2,0
1631000,15000,15000,0,15000,3,3,0
1632000,15000,15000,0,15000,3,3,0
1633000,15000,15000,0,15000,5,5,0
1634000,15000,15000,1,14999,6,5,0
1635000,15000,15000,1,14999,3,3,0
1636000,15000,15000,5,14995,10,6,0
1637000,15000,15000,1,14999,2,6,0
1638000,15000,15000,1,14999,5,5,0
1639000,15000,15000,0,15000,4,5,0
1640000,15000,15000,0,15000,5,5,0
1641000,15000,15000,0,15000,3,3,0
1642000,15000,15000,0,15000,3,3,0
1643000,15000,15000,0,15000,1,1,0
1644000,15000,15000,3,14997,8,5,0
1645000,15000,15000,1,14999,3,5,0
1646000,15000,15000,1,14999,6,6,0
1647000,15000,15000,0,15000,4,5,0
1648000,15000,15000,0,15000,1,1,0
1649000,15000,15000,0,15000,3,3,0
1650000,15000,15000,0,15000,4,4,0
1651000,15000,15000,0,15000,4,4,0
1652000,15000,15000,0,15000,2,2,0
1653000,15000,15000,0,15000,4,4,0
1654000,15000,15000,1,14999,6,5,0
1655000,15000,15000,0,15000,2,3,0
1656000,15000,15000,2,14998,5,3,0
1657000,15000,15000,0,15000,2,4,0
1658000,15000,15000,0,15000,2,2,0
1659000,15000,15000,0,15000,1,1,0
1660000,15000,15000,0,15000,3,3,0
1661000,15000,15000,1,14999,6,5,0
1662000,15000,15000,0,15000,2,3,0
1663000,15000,15000,1,14999,6,5,0
1664000,15000,15000,0,15000,4,5,0
1665000,15000,15000,0,15000,4,4,0
1666000,15000,15000,0,15000,4,4,0
1000,15000,15000,2,14998,5,3,0
2000,15000,15000,2,14998,5,5,0
3000,15000,15000,2,14998,6,6,0
4000,15000,15000,2,14998,6,6,0
5000,15000,15000,0,15000,1,3,0
6000,15000,15000,0,15000,1,1,0
7000,15000,15000,0,15000,3,3,0
8000,15000,15000,4,14996,10,6,0
9000,15000,15000,4,14996,6,6,0
10000,15000,15000,6,14994,7,5,0
11000,15000,15000,3,14997,3,6,0
12000,15000,15000,4,14996,7,6,0
13000,15000,15000,4,14996,6,6,0
14000,15000,15000,5,14995,6,5,0
15000,15000,15000,5,14995,6,6,0
16000,15000,15000,7,14993,7,5,0
17000,15000,15000,4,14996,3,6,0
18000,15000,15000,3,14997,5,6,0
19000,15000,15000,6,14994,8,5,0
20000,15000,15000,1,14999,0,5,0
21000,15000,15000,2,14998,7,6,0
22000,15000,15000,0,15000,3,5,0
23000,15000,15000,0,15000,2,2,0
24000,15000,15000,0,15000,3,3,0
25000,15000,15000,2,14998,8,6,0
26000,15000,15000,1,14999,5,6,0
27000,15000,15000,1,14999,3,3,0
28000,15000,15000,1,14999,6,6,0
29000,15000,15000,0,15000,1,2,0
30000,15000,15000,0,15000,4,4,0
31000,15000,15000,0,15000,4,4,0
32000,15000,15000,1,14999,4,3,0
33000,15000,15000,0,15000,4,5,0
34000,15000,15000,0,15000,2,2,0
35000,15000,15000,0,15000,2,2,0
36000,15000,15000,1,14999,4,3,0
37000,15000,15000,0,15000,3,4,0
38000,15000,15000,0,15000,3,3,0
39000,15000,15000,0,15000,5,5,0
40000,15000,15000,1,14999,6,5,0
41000,15000,15000,1,14999,3,3,0
42000,15000,15000,0,15000,1,2,0
43000,15000,15000,2,14998,5,3,0
44000,15000,15000,0,15000,4,6,0
45000,15000,15000,1,14999,7,6,0
46000,15000,15000,0,15000,1,2,0
47000,15000,15000,0,15000,4,4,0
48000,15000,15000,2,14998,7,5,0
49000,15000,15000,4,14996,8,6,0
50000,15000,15000,0,15000,2,6,0
51000,15000,15000,1,14999,6,5,0
52000,15000,15000,2,14998,6,5,0
53000,15000,15000,3,14997,7,6,0
54000,15000,15000,0,15000,1,4,0
55000,15000,15000,0,15000,2,2,0
56000,15000,15000,0,15000,3,3,0
57000,15000,15000,0,15000,5,5,0
58000,15000,15000,1,14999,6,5,0
59000,15000,15000,0,15000,5,6,0
60000,15000,15000,0,15000,0,0,0
61000,15000,15000,0,15000,4,4,0
62000,15000,15000,0,15000,1,1,0
63000,15000,15000,3,14997,6,3,0
64000,15000,15000,2,14998,5,6,0
65000,15000,15000,1,14999,3,4,0
66000,15000,15000,0,15000,1,2,0
67000,15000,15000,0,15000,5,5,0
68000,15000,15000,2,14998,7,5,0
69000,15000,15000,1,14999,5,6,0
70000,15000,15000,0,15000,3,4,0
71000,15000,15000,1,14999,5,4,0
72000,15000,15000,0,15000,4,5,0
73000,15000,15000,0,15000,4,4,0
74000,15000,15000,1,14999,5,4,0
75000,15000,15000,2,14998,6,5,0
76000,15000,15000,0,15000,2,4,0
77000,15000,15000,0,15000,2,2,0
78000,15000,15000,2,14998,6,4,0
79000,15000,15000,4,14996,8,6,0
80000,15000,15000,3,14997,4,5,0
81000,15000,15000,2,14998,5,6,0
82000,15000,15000,0,15000,3,5,0
83000,15000,15000,2,14998,7,5,0
84000,15000,15000,2,14998,6,6,0
85000,15000,15000,0,15000,3,5,0
86000,15000,15000,0,15000,2,2,0
87000,15000,15000,0,15000,2,2,0
88000,15000,15000,1,14999,4,3,0
89000,15000,15000,2,14998,6,5,0
90000,15000,15000,2,14998,5,5,0
91000,15000,15000,3,14997,7,6,0
92000,15000,15000,4,14996,7,6,0
93000,15000,15000,2,14998,4,6,0
94000,15000,15000,3,14997,6,5,0
95000,15000,15000,4,14996,7,6,0
96000,15000,15000,6,14994,8,6,0
97000,15000,15000,2,14998,2,6,0
98000,15000,15000,2,14998,6,6,0
99000,15000,15000,1,14999,5,6,0
100000,15000,15000,3,14997,7,5,0
101000,15000,15000,2,14998,5,6,0
102000,15000,15000,0,15000,3,5,0
103000,15000,15000,0,15000,3,3,0
104000,15000,15000,0,15000,3,3,0
105000,15000,15000,1,14999,3,2,0
106000,15000,15000,1,14999,5,5,0
107000,15000,15000,0,15000,3,4,0
108000,15000,15000,4,14996,10,6,0
109000,15000,15000,3,14997,5,6,0
110000,15000,15000,1,14999,4,6,0
111000,15000,15000,1,14999,5,5,0
112000,15000,15000,0,15000,4,5,0
113000,15000,15000,1,14999,7,6,0
114000,15000,15000,1,14999,6,6,0
115000,15000,15000,0,15000,3,4,0
116000,15000,15000,1,14999,5,4,0
117000,15000,15000,3,14997,7,5,0
118000,15000,15000,0,15000,3,6,0
119000,15000,15000,1,14999,4,3,0
120000,15000,15000,3,14997,8,6,0
121000,15000,15000,2,14998,4,5,0
122000,15000,15000,0,15000,3,5,0
123000,15000,15000,0,15000,3,3,0
124000,15000,15000,1,14999,5,4,0
125000,15000,15000,0,15000,5,6,0
126000,15000,15000,0,15000,4,4,0
127000,15000,15000,2,14998,7,5,0
128000,15000,15000,3,14997,7,6,0
129000,15000,15000,1,14999,3,5,0
130000,15000,15000,3,14997,8,6,0
131000,15000,15000,2,14998,5,6,0
132000,15000,15000,1,14999,5,6,0
133000,15000,15000,3,14997,7,5,0
134000,15000,15000,3,14997,6,6,0
135000,15000,15000,2,14998,5,6,0
136000,15000,15000,1,14999,5,6,0
137000,15000,15000,0,15000,1,2,0
138000,15000,15000,1,14999,5,4,0
139000,15000,15000,5,14995,10,6,0
140000,15000,15000,2,14998,3,6,0
141000,15000,15000,2,14998,5,5,0
142000,15000,15000,0,15000,4,6,0
143000,15000,15000,0,15000,2,2,0
144000,15000,15000,0,15000,2,2,0
145000,15000,15000,0,15000,1,1,0
146000,15000,15000,0,15000,4,4,0
147000,15000,15000,0,15000,2,2,0
148000,15000,15000,0,15000,2,2,0
149000,15000,15000,1,14999,5,4,0
150000,15000,15000,0,15000,3,4,0
151000,15000,15000,1,14999,3,2,0
152000,15000,15000,0,15000,2,3,0
153000,15000,15000,0,15000,0,0,0
154000,15000,15000,0,15000,3,3,0
155000,15000,15000,0,15000,6,6,0
156000,15000,15000,0,15000,1,1,0
157000,15000,15000,2,14998,8,6,0
158000,15000,15000,0,15000,3,5,0
159000,15000,15000,0,15000,4,4,0
160000,15000,15000,1,14999,3,2,0
161000,15000,15000,0,15000,3,4,0
162000,15000,15000,4,14996,10,6,0
163000,15000,15000,2,14998,4,6,0
164000,15000,15000,0,15000,3,5,0
165000,15000,15000,2,14998,7,5,0
166000,15000,15000,3,14997,7,6,0
167000,15000,15000,0,15000,2,5,0
168000,15000,15000,1,14999,4,3,0
169000,15000,15000,1,14999,6,6,0
170000,15000,15000,0,15000,3,4,0
171000,15000,15000,0,15000,5,5,0
172000,15000,15000,0,15000,5,5,0
173000,15000,15000,0,15000,6,6,0
174000,15000,15000,0,15000,3,3,0
175000,15000,15000,0,15000,3,3,0
176000,15000,15000,0,15000,1,1,0
177000,15000,15000,0,15000,4,4,0
178000,15000,15000,0,15000,3,3,0
179000,15000,15000,1,14999,4,3,0
180000,15000,15000,0,15000,2,3,0
181000,15000,15000,0,15000,4,4,0
182000,15000,15000,2,14998,8,6,0
183000,15000,15000,0,15000,2,4,0
184000,15000,15000,0,15000,5,5,0
185000,15000,15000,0,15000,4,4,0
186000,15000,15000,0,15000,4,4,0
187000,15000,15000,0,15000,4,4,0
188000,15000,15000,2,14998,4,2,0
189000,15000,15000,0,15000,3,5,0
190000,15000,15000,1,14999,5,4,0
191000,15000,15000,0,15000,2,3,0
192000,15000,15000,0,15000,4,4,0
193000,15000,15000,2,14998,5,3,0
194000,15000,15000,0,15000,4,6,0
195000,15000,15000,1,14999,4,3,0
196000,15000,15000,1,14999,5,5,0
197000,15000,15000,2,14998,7,6,0
198000,15000,15000,1,14999,3,4,0
199000,15000,15000,1,14999,2,2,0
200000,15000,15000,0,15000,5,6,0
201000,15000,15000,0,15000,4,4,0
202000,15000,15000,0,15000,3,3,0
203000,15000,15000,2,14998,4,2,0
204000,15000,15000,1,14999,4,5,0
205000,15000,15000,0,15000,4,5,0
206000,15000,15000,1,14999,5,4,0
207000,15000,15000,2,14998,7,6,0
208000,15000,15000,2,14998,5,5,0
209000,15000,15000,1,14999,5,6,0
210000,15000,15000,0,15000,3,4,0
211000,15000,15000,0,15000,5,5,0
212000,15000,15000,0,15000,3,3,0
213000,15000,15000,0,15000,1,1,0
214000,15000,15000,3,14997,9,6,0
215000,15000,15000,1,14999,3,5,0
216000,15000,15000,0,15000,1,2,0
217000,15000,15000,4,14996,9,5,0
218000,15000,15000,3,14997,5,6,0
219000,15000,15000,6,14994,8,5,0
220000,15000,15000,4,14996,4,6,0
221000,15000,15000,11,14989,13,6,0
222000,15000,15000,11,14989,6,6,0
223000,15000,15000,8,14992,2,5,0
224000,15000,15000,6,14994,4,6,0
225000,15000,15000,4,14996,4,6,0
226000,15000,15000,0,15000,1,5,0
227000,15000,15000,0,15000,1,1,0
228000,15000,15000,0,15000,3,3,0
229000,15000,15000,0,15000,3,3,0
230000,15000,15000,1,14999,5,4,0
231000,15000,15000,1,14999,6,6,0
232000,15000,15000,2,14998,6,5,0
233000,15000,15000,1,14999,4,5,0
234000,15000,15000,1,14999,6,6,0
235000,15000,15000,0,15000,5,6,0
236000,15000,15000,1,14999,6,5,0
237000,15000,15000,0,15000,2,3,0
238000,15000,15000,0,15000,5,5,0
239000,15000,15000,0,15000,3,3,0
240000,15000,15000,0,15000,2,2,0
241000,15000,15000,0,15000,3,3,0
242000,15000,15000,0,15000,3,3,0
243000,15000,15000,0,15000,2,2,0
244000,15000,15000,0,15000,3,3,0
245000,15000,15000,1,14999,6,5,0
246000,15000,15000,0,15000,2,3,0
247000,15000,15000,0,15000,2,2,0
248000,15000,15000,5,14995,11,6,0
249000,15000,15000,4,14996,5,6,0
250000,15000,15000,3,14997,4,5,0
251000,15000,15000,3,14997,6,6,0
252000,15000,15000,5,14995,8,6,0
253000,15000,15000,3,14997,4,6,0
254000,15000,15000,2,14998,5,6,0
255000,15000,15000,0,15000,3,5,0
256000,15000,15000,2,14998,5,3,0
257000,15000,15000,4,14996,8,6,0
258000,15000,15000,2,14998,4,6,0
259000,15000,15000,0,15000,4,6,0
